Date,Customer,PartNumber,PartName,Quantity,UnitPrice,OrderNo
2025-01-15,永豐機械,400198,C型扣環<R-47>,20,8.5,PO-2025-001
2025-01-15,永豐機械,405563,滾珠軸承<60052RS>,10,35.0,PO-2025-001
2025-01-15,永豐機械,205320,傳動軸,5,280.0,PO-2025-001
2025-02-03,冠杰工業,400198,C型扣環<R-47>,15,8.5,PO-2025-008
2025-02-03,冠杰工業,400935,油封<Ø65×Ø90×13t>,10,22.0,PO-2025-008
2025-02-03,冠杰工業,205391,第一齒輪,3,450.0,PO-2025-008
2025-02-20,大明重工,205600,齒輪箱,2,8500.0,PO-2025-015
2025-02-20,大明重工,400826,滾珠軸承<6212 Z>,8,45.0,PO-2025-015
2025-02-20,大明重工,400991,C型扣環<R-110>,10,6.0,PO-2025-015
2025-03-05,永豐機械,205320,傳動軸,3,280.0,PO-2025-022
2025-03-05,永豐機械,205393,第二齒輪,4,320.0,PO-2025-022
2025-03-05,永豐機械,407736,滾珠軸承<6205>,10,32.0,PO-2025-022
2025-03-12,宏達傳動,400198,C型扣環<R-47>,30,8.5,PO-2025-028
2025-03-12,宏達傳動,400008,窩頭螺絲<M6×1.0×25L>,60,3.5,PO-2025-028
2025-03-12,宏達傳動,400013,窩頭螺絲<M8×1.25×25L>,50,4.0,PO-2025-028
2025-03-12,宏達傳動,400095,彈簧華司<M8>,100,1.2,PO-2025-028
2025-04-01,冠杰工業,404488,油封<Ø25×Ø40×8t>,20,18.0,PO-2025-035
2025-04-01,冠杰工業,407736,滾珠軸承<6205>,10,32.0,PO-2025-035
2025-04-01,冠杰工業,205394,第三齒輪,5,380.0,PO-2025-035
2025-04-15,永豐機械,200265,第四齒輪,5,420.0,PO-2025-042
2025-04-15,永豐機械,205420,第四齒輪套管,5,95.0,PO-2025-042
2025-04-15,永豐機械,400170,針軸承<NK 25/16>,10,28.0,PO-2025-042
2025-04-15,永豐機械,402591,齒輪箱襯墊<48#>,10,15.0,PO-2025-042
2025-05-06,大明重工,205600,齒輪箱,1,8500.0,PO-2025-048
2025-05-06,大明重工,205391,第一齒輪,3,450.0,PO-2025-048
2025-05-06,大明重工,205393,第二齒輪,3,320.0,PO-2025-048
2025-05-06,大明重工,205394,第三齒輪,3,380.0,PO-2025-048
2025-05-06,大明重工,200265,第四齒輪,2,420.0,PO-2025-048
2025-05-15,宏達傳動,400198,C型扣環<R-47>,25,8.5,PO-2025-055
2025-05-15,宏達傳動,405563,滾珠軸承<60052RS>,10,35.0,PO-2025-055
2025-05-15,宏達傳動,400826,滾珠軸承<6212 Z>,6,45.0,PO-2025-055
